run_id,ticker,horizon,rho_train,rho_test
20260304T034058Z,GM,42,0.4932625638664524,-0.2988617770103245
20260304T034058Z,GNRC,10,0.716567226189571,0.3914764030286537
20260304T034058Z,GNRC,21,0.7505671894561031,0.4908130841681805
20260304T034058Z,GNRC,31,0.716965915796438,0.5321062306112571
20260304T034058Z,GNRC,42,0.6663810623736272,0.5895988121982125
20260304T034058Z,GOOG,10,0.4816078599250513,0.05586058003684196
20260304T034058Z,GOOG,21,0.47715771164282944,0.03736922726427933
20260304T034058Z,GOOG,31,0.4379439730705958,-0.010357066468108784
20260304T034058Z,GOOG,42,0.4294493173514062,-0.018448275036531174
20260304T034058Z,GOOGL,10,0.47376615835458263,0.053742003834004515
20260304T034058Z,GOOGL,21,0.4760429282775573,0.04177533169061793
20260304T034058Z,GOOGL,31,0.4407800094771475,-0.010500838671184608
20260304T034058Z,GOOGL,42,0.43229682162848654,-0.025945076790549824
20260304T034058Z,GPC,10,0.47924368663646805,0.0197034085270866
20260304T034058Z,GPC,21,0.4374532529788365,0.027219049952190627
20260304T034058Z,GPC,31,0.40106173109934906,0.08177930115169561
20260304T034058Z,GPC,42,0.3617630508236575,0.08145696398954322
20260304T034058Z,GPN,10,0.46966285719152917,-0.010265957398760859
20260304T034058Z,GPN,21,0.43675808188767656,-0.04941245945670485
20260304T034058Z,GPN,31,0.39470530317931474,-0.07508366609468703
20260304T034058Z,GPN,42,0.37245408353610415,-0.10475560351413125
20260304T034058Z,GRMN,10,0.36137889182518623,0.22663755552576995
20260304T034058Z,GRMN,21,0.32132904863578926,0.3309298128863229
20260304T034058Z,GRMN,31,0.2865353873113511,0.45942198428154907
20260304T034058Z,GRMN,42,0.2620117553591093,0.5777106957441891
20260304T034058Z,GS,10,0.2926830042854098,0.008400859909860801
20260304T034058Z,GS,21,0.30816555205969115,-0.08074111045162682
20260304T034058Z,GS,31,0.28901919345898003,-0.035802816584300526
20260304T034058Z,GS,42,0.2745040668193527,-0.020307806418952593
20260304T034058Z,GWW,10,0.30266525505670044,0.03843697576269612
20260304T034058Z,GWW,21,0.2511386299057354,-0.029922000995221732
20260304T034058Z,GWW,31,0.20582015324368783,-0.04711659539703803
20260304T034058Z,GWW,42,0.18339496594093188,-0.01719500660107524
20260304T034058Z,HAL,10,0.5004806666534171,0.2633481939398437
20260304T034058Z,HAL,21,0.4852309792869831,0.33541685402015625
20260304T034058Z,HAL,31,0.4942040425398756,0.321651225360516
20260304T034058Z,HAL,42,0.4679729274743256,0.28609038314965096
20260304T034058Z,HAS,10,0.3306089912951069,0.07783220945957824
20260304T034058Z,HAS,21,0.27670370607667377,0.09713409114072795
20260304T034058Z,HAS,31,0.20840327945068304,0.08224606274836486
20260304T034058Z,HAS,42,0.1950004965040275,0.04759486243515907
20260304T034058Z,HBAN,10,0.4534607736156805,0.26848377830034603
20260304T034058Z,HBAN,21,0.47628674779022284,0.2640134414887558
20260304T034058Z,HBAN,31,0.4913102729019245,0.26131562823145715
20260304T034058Z,HBAN,42,0.4546659686173262,0.23354417018194418
20260304T034058Z,HCA,10,0.3940850555994931,0.03170436432951371
20260304T034058Z,HCA,21,0.36294575696979087,0.0006639807670401746
20260304T034058Z,HCA,31,0.3509074368786209,-0.009840837416796259
20260304T034058Z,HCA,42,0.3141089959903577,-0.0983020894046322
20260304T034058Z,HD,10,0.4328047682636766,0.0819367858273714
20260304T034058Z,HD,21,0.41245871359915487,0.1242801129516718
20260304T034058Z,HD,31,0.3800983365817896,0.11030849912434043
20260304T034058Z,HD,42,0.3724802766920784,0.1034884060046497
20260304T034058Z,HIG,10,0.647938154574446,0.14870063323124005
20260304T034058Z,HIG,21,0.6622693998831866,0.06684307871244685
20260304T034058Z,HIG,31,0.6150731014412416,-0.02165926631147106
20260304T034058Z,HIG,42,0.5874568814361542,-0.05891084217357977
20260304T034058Z,HII,10,0.4269318756231132,-0.07662985319149365
20260304T034058Z,HII,21,0.4378403009871667,0.0035862455559752273
20260304T034058Z,HII,31,0.3810210955940205,-0.15975085917560952
20260304T034058Z,HII,42,0.34049053720581385,-0.1403548344551316
20260304T034058Z,HLT,10,0.532949977754314,0.22423437164412563
20260304T034058Z,HLT,21,0.5805532283412558,0.2755821447627955
20260304T034058Z,HLT,31,0.5904128705922322,0.3040931656741453
20260304T034058Z,HLT,42,0.5837857530518489,0.338046003378671
20260304T034058Z,HOLX,10,0.44754500900080113,-0.02065636117270315
20260304T034058Z,HOLX,21,0.43988871270716534,-0.04128251707164996
20260304T034058Z,HOLX,31,0.4354434366282812,-0.004775199134150401
20260304T034058Z,HOLX,42,0.4115501682284013,-0.0342495907246296
20260304T034058Z,HON,10,0.470129569685045,0.014775088157517382
20260304T034058Z,HON,21,0.47408909404014504,0.050181466463474426
20260304T034058Z,HON,31,0.446982914312281,0.11212259471670975
20260304T034058Z,HON,42,0.4428887613260002,0.1321727518953956
20260304T034058Z,HOOD,10,0.46555065561991477,0.24553404947988372
20260304T034058Z,HOOD,21,0.5147349960345735,0.3414719674610887
20260304T034058Z,HOOD,31,0.509412301571938,0.3563942310651683
20260304T034058Z,HOOD,42,0.5226184980311012,0.4479095964467307
20260304T034058Z,HPE,10,0.3470505888956502,0.008147589931877947
20260304T034058Z,HPE,21,0.2524230466438414,-0.08727360204320221
20260304T034058Z,HPE,31,0.25148648165367277,-0.07652524778190367
20260304T034058Z,HPE,42,0.26045756268908793,-0.10028471897875513
20260304T034058Z,HPQ,10,0.3813007106736914,0.018418133011148547
20260304T034058Z,HPQ,21,0.2711644159195949,-0.026524008225567604
20260304T034058Z,HPQ,31,0.18890181317502325,-0.012765170460119296
20260304T034058Z,HPQ,42,0.16561799238018693,0.027606815321807313
20260304T034058Z,HRL,10,0.10303047680804554,0.07229000299546802
20260304T034058Z,HRL,21,0.06858735048151286,0.0673729143809541
20260304T034058Z,HRL,31,0.018645572562763748,0.0375542965213238
20260304T034058Z,HRL,42,-0.049941858033342404,0.07882314994691716
20260304T034058Z,HSIC,10,0.24797486442539934,0.05416446835723349
20260304T034058Z,HSIC,21,0.22757761292480047,0.05601794396781717
20260304T034058Z,HSIC,31,0.2130338495100493,0.03220754659329031
20260304T034058Z,HSIC,42,0.20034672858333166,0.029669711185002914
20260304T034058Z,HST,10,0.6972078186020408,0.20797977117570415
20260304T034058Z,HST,21,0.7015033808899157,0.37764812916299456
20260304T034058Z,HST,31,0.6805243164830842,0.4399160846358333
20260304T034058Z,HST,42,0.6376621081032297,0.4732645788435647
20260304T034058Z,HSY,10,0.1615724834482317,0.3877188312379996
20260304T034058Z,HSY,21,0.19509442130979504,0.4234684976348495
20260304T034058Z,HSY,31,0.23130686288534438,0.4071739756230531
20260304T034058Z,HSY,42,0.23496231752611194,0.45633065532375733
20260304T034058Z,HUBB,10,0.46133673490955396,-0.03987349411026782
20260304T034058Z,HUBB,21,0.4803176828657878,-0.09671112190267211
20260304T034058Z,HUBB,31,0.4505448018739717,-0.16653500949636307
20260304T034058Z,HUBB,42,0.4139127123986163,-0.271364391976331
20260304T034058Z,HUM,10,0.22935952088544453,0.060699744388118156
20260304T034058Z,HUM,21,0.1902815205200057,0.07837760870998879
20260304T034058Z,HUM,31,0.1704532825799299,0.029086210251569194
20260304T034058Z,HUM,42,0.1708064820776822,0.013086452103790752
20260304T034058Z,HWM,10,0.5427576175043841,-0.07251902323700794
20260304T034058Z,HWM,21,0.5461748724410219,0.11975155428454948
20260304T034058Z,HWM,31,0.5256642161683712,-0.008201448336086018
20260304T034058Z,HWM,42,0.5094686238660724,0.039411183218251614
20260304T034058Z,IBKR,10,0.22983132291429736,-0.04639779162229225
20260304T034058Z,IBKR,21,0.284103805218581,-0.09395762513714274
20260304T034058Z,IBKR,31,0.2650405460982762,-0.06568861899883728
20260304T034058Z,IBKR,42,0.2944930234430939,0.0820512128523566
20260304T034058Z,IBM,10,0.3110918010214613,0.20262407216183345
20260304T034058Z,IBM,21,0.21402598286484617,0.2048696184066754
20260304T034058Z,IBM,31,0.1505312343537658,0.20878040606199147
20260304T034058Z,IBM,42,0.10208446035668728,0.11104533479102421
20260304T034058Z,ICE,10,0.4682910381379703,0.1995040766784227
20260304T034058Z,ICE,21,0.5598842980782008,0.24898454408652435
20260304T034058Z,ICE,31,0.5601918563586296,0.21048170120791165
20260304T034058Z,ICE,42,0.5308163345830859,0.11791213627161347
20260304T034058Z,IDXX,10,0.419170512998873,-0.04913964196548562
20260304T034058Z,IDXX,21,0.48990666511552217,0.002864709796938794
20260304T034058Z,IDXX,31,0.47401423136757026,-0.08071683469573845
20260304T034058Z,IDXX,42,0.47819848621797856,-0.04127524154973136
20260304T034058Z,IEX,10,0.24035045657022733,0.07420957617288973
20260304T034058Z,IEX,21,0.28726508986692584,0.010817340839463539
20260304T034058Z,IEX,31,0.2927621191259566,0.02480842434349656
20260304T034058Z,IEX,42,0.27466210309316813,-0.026883896379877186
20260304T034058Z,IFF,10,0.24827728167076402,0.03253223053444333
20260304T034058Z,IFF,21,0.26475930706390294,-0.08185395684246284
20260304T034058Z,IFF,31,0.25739159394893063,-0.2105409508404246
20260304T034058Z,IFF,42,0.2496544615948882,-0.39282067295897893
20260304T034058Z,INCY,10,0.3580326169812346,0.3221934719364391
20260304T034058Z,INCY,21,0.4154175027881117,0.45030591077777177
20260304T034058Z,INCY,31,0.4305967808990773,0.47462147223379225
20260304T034058Z,INCY,42,0.39589700430872216,0.5282433304764222
20260304T034058Z,INTC,10,0.30970224220320514,0.13221548386675386
20260304T034058Z,INTC,21,0.2798123668715149,0.0787164937019251
20260304T034058Z,INTC,31,0.25321247362491955,0.04842148091801929
20260304T034058Z,INTC,42,0.21760353932913332,-0.024639051987221813
20260304T034058Z,INTU,10,0.6373990833999231,0.00534980444686991
20260304T034058Z,INTU,21,0.606657199691866,-0.0002765337506070253
20260304T034058Z,INTU,31,0.5690187352478363,-0.0532674404205739
20260304T034058Z,INTU,42,0.5388301820238482,-0.10093625141630388
20260304T034058Z,INVH,10,0.6450896236677693,-0.018058343323438072
20260304T034058Z,INVH,21,0.6912882420829688,0.04921146663309292
20260304T034058Z,INVH,31,0.6706156010836134,0.04365577010599581
20260304T034058Z,INVH,42,0.6584773554798679,0.011188441654373533
20260304T034058Z,IP,10,0.41087076376364406,0.04290050800664075
20260304T034058Z,IP,21,0.4361977051473439,-0.07053768952679004
20260304T034058Z,IP,31,0.38061459525427366,0.0020842144875421547
20260304T034058Z,IP,42,0.35249696504553923,0.04083003352118721
20260304T034058Z,IQV,10,0.4388400212877176,0.15670716975798824
20260304T034058Z,IQV,21,0.44669414493687126,0.015025450098023346
20260304T034058Z,IQV,31,0.4874456628638867,-0.07668220714454574
20260304T034058Z,IQV,42,0.4810532977968357,-0.1569161552447534
20260304T034058Z,IR,10,0.3576996520082791,0.05207674318207922
20260304T034058Z,IR,21,0.3010062873727527,0.04155545363525723
20260304T034058Z,IR,31,0.2608097484979615,0.06976538113303431
20260304T034058Z,IR,42,0.20551610779814697,0.07953997491896107
20260304T034058Z,IRM,10,0.40723489015279013,0.11866743571886125
20260304T034058Z,IRM,21,0.34312337821476124,-0.05739956354131069
20260304T034058Z,IRM,31,0.3043171871647235,-0.08461444444265756
20260304T034058Z,IRM,42,0.3053862363819542,-0.04655244535776609
20260304T034058Z,ISRG,10,0.3819195519021665,0.03239628895489433
20260304T034058Z,ISRG,21,0.33864806031357925,0.07043262168983855
20260304T034058Z,ISRG,31,0.40206423002646446,0.051110214098360134
20260304T034058Z,ISRG,42,0.36618439552372006,0.00668552024873844
20260304T034058Z,IT,10,0.4337203903925977,0.03496748586567809
20260304T034058Z,IT,21,0.3547652877626826,-0.0024278014592588595
20260304T034058Z,IT,31,0.29064298199341965,-0.04024174314951183
20260304T034058Z,IT,42,0.2574339789902029,-0.04292148398613534
20260304T034058Z,ITW,10,0.475777565854013,0.282902047778653
20260304T034058Z,ITW,21,0.49190336478145885,0.40873696769126544
20260304T034058Z,ITW,31,0.46298689963164297,0.3925674273942334
20260304T034058Z,ITW,42,0.43061122450960904,0.4023657661665404
20260304T034058Z,IVZ,10,0.45651098261786976,-0.0258165429741961
20260304T034058Z,IVZ,21,0.4738627289739387,-0.044424659915945734
20260304T034058Z,IVZ,31,0.46684037711894705,-0.08827661514561358
20260304T034058Z,IVZ,42,0.47112776555109825,-0.07417797787279534
20260304T034058Z,J,10,0.3088013839329889,-0.05432414327078287
20260304T034058Z,J,21,0.26220219809336764,-0.15287834913097956
20260304T034058Z,J,31,0.2758898683928188,-0.11859067860801491
20260304T034058Z,J,42,0.27590951607168873,-0.07065583739198983
20260304T034058Z,JBHT,10,0.3201786931650589,-0.10456823813046663
20260304T034058Z,JBHT,21,0.337377235329594,-0.1473972853228775
20260304T034058Z,JBHT,31,0.3393003674629855,-0.13807856652359135
20260304T034058Z,JBHT,42,0.24931853350372468,-0.13281398200450692
20260304T034058Z,JBL,10,0.3885282609594047,0.11145899582267356
20260304T034058Z,JBL,21,0.3410445514705222,0.22835018015911557
20260304T034058Z,JBL,31,0.32120396654388095,0.24877094064652464
20260304T034058Z,JBL,42,0.2938228411292623,0.17305594743167463
20260304T034058Z,JCI,10,0.4734207639792132,-0.02006143662535339
20260304T034058Z,JCI,21,0.5217129650472266,-0.08911056553774947
20260304T034058Z,JCI,31,0.5377546871647235,-0.15846028654732822
20260304T034058Z,JCI,42,0.5425973904597945,-0.14685135458068482
20260304T034058Z,JKHY,10,0.37775714272644934,0.3803186146832409
20260304T034058Z,JKHY,21,0.37088071332241285,0.44320911047560807
20260304T034058Z,JKHY,31,0.3198061655103354,0.48110569508392337
20260304T034058Z,JKHY,42,0.3050997278151299,0.5432440726348977
20260304T034058Z,JNJ,10,0.26067847081335505,0.12714799411690356
20260304T034058Z,JNJ,21,0.25125204038869897,-0.0002191286414024233
20260304T034058Z,JNJ,31,0.20878675747442957,-0.12530519429349793
20260304T034058Z,JNJ,42,0.14939275167842256,-0.27040624579679307
20260304T034058Z,JPM,10,0.472775896717765,0.2612664444141956
20260304T034058Z,JPM,21,0.5248144834131062,0.41194955544763995
20260304T034058Z,JPM,31,0.5214431639367713,0.3908376580247886
20260304T034058Z,JPM,42,0.47040616661465356,0.39230845237976053
20260304T034058Z,KDP,10,0.11735467404943725,-0.030748538345708138
20260304T034058Z,KDP,21,0.07204132275070678,-0.0446265520363076
20260304T034058Z,KDP,31,0.10821740218868464,-0.06127815740000676
20260304T034058Z,KDP,42,0.11166427526654277,-0.03462027820713665
20260304T034058Z,KEY,10,0.40075749951970135,0.5683720267061503
20260304T034058Z,KEY,21,0.40239446674508683,0.5697074887438024
20260304T034058Z,KEY,31,0.39497847525212787,0.5673397478679418
20260304T034058Z,KEY,42,0.3657865689299854,0.5734896639741476
20260304T034058Z,KEYS,10,0.4245846113692858,0.2583631125657417
20260304T034058Z,KEYS,21,0.4075001419937672,0.27603059407543296
20260304T034058Z,KEYS,31,0.40972590032901796,0.31785107193917184
20260304T034058Z,KEYS,42,0.3964198053875062,0.3142687257900723
20260304T034058Z,KHC,10,0.1721330379299724,0.33702920306862105
20260304T034058Z,KHC,21,0.2449375470299232,0.3853663435193679
20260304T034058Z,KHC,31,0.3338845911415492,0.39385526609918997
20260304T034058Z,KHC,42,0.40674832435951264,0.3747830655541399
20260304T034058Z,KIM,10,0.5823347906860241,0.23164792918382843
20260304T034058Z,KIM,21,0.608398823463932,0.2473469247048808
20260304T034058Z,KIM,31,0.5969323658000142,0.26946690103358384
20260304T034058Z,KIM,42,0.6055603694987359,0.2221437454322431
20260304T034058Z,KKR,10,0.5727796718069922,0.005772130001505725
20260304T034058Z,KKR,21,0.6071732890307351,0.05685144217222132
20260304T034058Z,KKR,31,0.6101854972820255,0.02638718465400592
20260304T034058Z,KKR,42,0.5826408731766175,0.062184000456177176
20260304T034058Z,KLAC,10,0.435601909585246,0.1520736789245999
20260304T034058Z,KLAC,21,0.4310889145839037,0.20022452442190208
20260304T034058Z,KLAC,31,0.4381994537229096,0.22182780464348836
20260304T034058Z,KLAC,42,0.3851347917814949,0.26535887171018124
20260304T034058Z,KMB,10,0.160893324916672,-0.009314300472750309
20260304T034058Z,KMB,21,0.1206820346663434,-0.17928095229530508
20260304T034058Z,KMB,31,0.12966691402617836,-0.11869955308394592
20260304T034058Z,KMB,42,0.06033378184543469,-0.07515562475596915
20260304T034058Z,KMI,10,0.5265552776813551,0.004992238256650116
20260304T034058Z,KMI,21,0.5487517913399079,0.009735336966492205
20260304T034058Z,KMI,31,0.5315507317967241,-0.04245123565293325
20260304T034058Z,KMI,42,0.4759665153343323,-0.03264600607742911
20260304T034058Z,KO,10,0.41361712540310114,0.3184714761056358
20260304T034058Z,KO,21,0.3515510536181762,0.3746903421524368
20260304T034058Z,KO,31,0.31308358218296256,0.38508902136802303
20260304T034058Z,KO,42,0.3198999816240984,0.3466210895756986
20260304T034058Z,KR,10,0.15731519229452762,-0.07666681883727619
20260304T034058Z,KR,21,0.09624104438593549,-0.047062147400732626
20260304T034058Z,KR,31,-0.012532376528860597,-0.08532848088746368
20260304T034058Z,KR,42,-0.042747669218927475,-0.0945748433087993
20260304T034058Z,KVUE,10,-0.04039063909342867,0.008056498066756096
20260304T034058Z,KVUE,21,-0.1260519160782096,0.016344820228315377
20260304T034058Z,KVUE,31,-0.05146531658159565,-0.06156124697467759
20260304T034058Z,KVUE,42,0.004395536960431513,-0.07858612148944208
20260304T034058Z,L,10,0.4741058743227579,0.07408825659105456
20260304T034058Z,L,21,0.4356167260815264,0.16319658027422554
20260304T034058Z,L,31,0.4365701554788642,0.18526399246080438
20260304T034058Z,L,42,0.44076287907320605,0.18703220619556507
20260304T034058Z,LDOS,10,0.2530828230390646,0.04179265038191001
20260304T034058Z,LDOS,21,0.19410505378680484,0.0002772831645653099
20260304T034058Z,LDOS,31,0.12689573126028178,-0.005610010662300967
20260304T034058Z,LDOS,42,0.045266748953272304,-0.04165063009472206
20260304T034058Z,LEN,10,0.6141772792416677,-0.05323768680939992
20260304T034058Z,LEN,21,0.6301162036828611,-0.12544380294609614
20260304T034058Z,LEN,31,0.6193747094270795,-0.061575833404361735
20260304T034058Z,LEN,42,0.5570422406602236,-0.0594020161464085
20260304T034058Z,LH,10,0.44141257108918897,-0.06851964609424253
20260304T034058Z,LH,21,0.4608942272213435,-0.014906593044239403
20260304T034058Z,LH,31,0.42649002440812533,0.07092938919328355
20260304T034058Z,LH,42,0.37871833436185814,-0.009915150175005756
20260304T034058Z,LHX,10,0.29073247141421465,-0.040554996091160894
20260304T034058Z,LHX,21,0.27946072707484504,-0.029839115811435456
20260304T034058Z,LHX,31,0.290013891620771,-0.13029267453286095
20260304T034058Z,LHX,42,0.28037717498143333,-0.03686477437294139
20260304T034058Z,LII,10,0.4674151858905461,0.04800093331307172
20260304T034058Z,LII,21,0.4530529799708869,-0.09533879506226131
20260304T034058Z,LII,31,0.44354330207066733,-0.1461520029204734
20260304T034058Z,LII,42,0.45090063475633,-0.12524770899378546
20260304T034058Z,LIN,10,0.4838288637433596,-0.028200827127169672
20260304T034058Z,LIN,21,0.48207994152760436,-0.07033489810967823
20260304T034058Z,LIN,31,0.47170738412846,-0.13776947236888024
20260304T034058Z,LIN,42,0.4558338253544717,-0.06035284956208297
20260304T034058Z,LLY,10,0.1355532540480471,0.14826288216276265
20260304T034058Z,LLY,21,0.18121211198557924,0.09872899392674929
20260304T034058Z,LLY,31,0.20533646109005077,-0.0971258424906363
20260304T034058Z,LLY,42,0.1427975135595469,-0.20322614765776092
20260304T034058Z,LMT,10,0.38775882626902675,-0.007470854278683566
20260304T034058Z,LMT,21,0.356971125998227,-0.026516476526715262
20260304T034058Z,LMT,31,0.29257880114083396,-0.01776670439547256
20260304T034058Z,LMT,42,0.25338845817109984,-0.027058888839690078
20260304T034058Z,LOW,10,0.39375173309719574,-0.024799849608183263
20260304T034058Z,LOW,21,0.29391450669926994,0.052174349658566994
20260304T034058Z,LOW,31,0.21362362313139258,0.07420848899274224
20260304T034058Z,LOW,42,0.13081502781126733,0.012572817499095699
20260304T034058Z,LRCX,10,0.45113890446069377,0.3421265710660023
20260304T034058Z,LRCX,21,0.42821096075737314,0.3793516969729671
20260304T034058Z,LRCX,31,0.42742765851870396,0.36385865938049294
20260304T034058Z,LRCX,42,0.4005312419935695,0.35126103824706084
20260304T034058Z,LULU,10,0.4202237944399771,0.15943389633432525
20260304T034058Z,LULU,21,0.42968957380947287,0.07647553239799783
20260304T034058Z,LULU,31,0.4054250411272441,0.028919010011597652
20260304T034058Z,LULU,42,0.38466771320772974,0.036384643554203074
20260304T034058Z,LUV,10,0.5289241132404787,0.020142733252356333
20260304T034058Z,LUV,21,0.5388173782135129,-0.004569476669244651
20260304T034058Z,LUV,31,0.511545702650025,-0.036351852715509544
20260304T034058Z,LUV,42,0.49285091919968954,-0.005974789246580739
20260304T034058Z,LVS,10,0.5731920713872527,-0.14640695660101166
20260304T034058Z,LVS,21,0.5810050032552054,-0.2938982715516466
20260304T034058Z,LVS,31,0.5750305213325226,-0.2960141006115947
20260304T034058Z,LVS,42,0.5432039888586389,-0.24898698632730798
20260304T034058Z,LW,10,0.3236205124678368,0.08544212962142662
20260304T034058Z,LW,21,0.22840674255063245,0.09568847161519692
20260304T034058Z,LW,31,0.19366207933981833,0.0611245752367658
20260304T034058Z,LW,42,0.21611772130117252,0.1294457577916846
20260304T034058Z,LYB,10,0.42185292946398256,0.27148077498059475
20260304T034058Z,LYB,21,0.4288505663563536,0.39139447951701767
20260304T034058Z,LYB,31,0.3702489315857234,0.46736949938647543
20260304T034058Z,LYB,42,0.3364069329924583,0.46955352529628663
20260304T034058Z,LYV,10,0.41521358855460244,0.053182045198569665
20260304T034058Z,LYV,21,0.4186965789493801,0.012790697674418603
20260304T034058Z,LYV,31,0.4357562942564909,-0.028104971365967134
20260304T034058Z,LYV,42,0.43688349836022067,0.0854357657716761
20260304T034058Z,MA,10,0.4491529551535174,0.02261623524214339
20260304T034058Z,MA,21,0.4160717514519388,0.0027609909051122023
20260304T034058Z,MA,31,0.38018967706172657,-0.11284590160770774
20260304T034058Z,MA,42,0.36424416260295644,-0.18175395770697841
20260304T034058Z,MAA,10,0.5668200046920467,0.07832846630577912
20260304T034058Z,MAA,21,0.5682123485378332,0.06033621707824481
20260304T034058Z,MAA,31,0.5623256115442385,0.1326785855002356
20260304T034058Z,MAA,42,0.5544719867255995,0.18879214469870326
20260304T034058Z,MAR,10,0.5723625612518742,0.23177842069281263
20260304T034058Z,MAR,21,0.5807808308495618,0.26386715588409865
20260304T034058Z,MAR,31,0.5636328320577927,0.23827621309806582
20260304T034058Z,MAR,42,0.5600237929439909,0.22722437518309116
20260304T034058Z,MAS,10,0.44185660150063477,0.17809777149269151
20260304T034058Z,MAS,21,0.4764949202866121,0.13557692884164582
20260304T034058Z,MAS,31,0.4813907825799299,0.07152667103022271
20260304T034058Z,MAS,42,0.43635557178066425,-0.005194586987720216
20260304T034058Z,MCD,10,0.34199304100682787,0.371572765240842
20260304T034058Z,MCD,21,0.36181540788547495,0.5057887731793738
20260304T034058Z,MCD,31,0.3543478537837064,0.6283585041901396
20260304T034058Z,MCD,42,0.32205553082976013,0.7494129983507106
20260304T034058Z,MCHP,10,0.43132026437402027,0.08649259321717921
20260304T034058Z,MCHP,21,0.4721191730554363,0.11420858888349311
20260304T034058Z,MCHP,31,0.4430830010371217,0.055284271739112954
20260304T034058Z,MCHP,42,0.42797393502772074,0.01623877637606309
20260304T034058Z,MCK,10,0.36032166704575286,0.005120923173923155
20260304T034058Z,MCK,21,0.38189999410858155,-0.024415906760912966
20260304T034058Z,MCK,31,0.33231810135183465,-0.05898503900665308
20260304T034058Z,MCK,42,0.3248801666000159,-0.07585765008686084
20260304T034058Z,MCO,10,0.5339624062103268,-0.09623651509570662
20260304T034058Z,MCO,21,0.5253285754770075,-0.22509682428341038
20260304T034058Z,MCO,31,0.49772242239467845,-0.2078241669172763
20260304T034058Z,MCO,42,0.48587026420178714,-0.2092952193241526
20260304T034058Z,MDLZ,10,0.32355486377133097,-0.017850585276652765
20260304T034058Z,MDLZ,21,0.3250038066269854,-0.03454138863408814
20260304T034058Z,MDLZ,31,0.2744015874222158,-0.06034058251865099
20260304T034058Z,MDLZ,42,0.22854991202262623,-0.06101604759912821
20260304T034058Z,MDT,10,0.5056428606428516,-0.08587098669994131
20260304T034058Z,MDT,21,0.4867703789685426,-0.1709633566550957
20260304T034058Z,MDT,31,0.47536367436163357,-0.06273003150444584
20260304T034058Z,MDT,42,0.4723122295302679,-0.06086004197004117
20260304T034058Z,MET,10,0.4248249131492877,0.15414903589496226
20260304T034058Z,MET,21,0.43723545231453087,0.1405319040510321
20260304T034058Z,MET,31,0.40394799191760244,0.16339357077725442
20260304T034058Z,MET,42,0.35488877305462363,0.10229416202037737
20260304T034058Z,META,10,0.40432665184602384,0.010204204795369444
20260304T034058Z,META,21,0.4436667645494223,0.10778321227586948
20260304T034058Z,META,31,0.46503529343394606,0.13598487654952898
20260304T034058Z,META,42,0.4695337232669637,0.04951367328999804
20260304T034058Z,MGM,10,0.5580528173890494,-0.052301455397230946
20260304T034058Z,MGM,21,0.5955587877398469,-0.0652041103856784
20260304T034058Z,MGM,31,0.5872522195300764,-0.011519787976205217
20260304T034058Z,MGM,42,0.5765371191436539,0.1801200773237722
20260304T034058Z,MKC,10,0.29923767383418354,-0.09620052223007625
20260304T034058Z,MKC,21,0.34991630576640687,-0.19368139115211902
20260304T034058Z,MKC,31,0.3529073608826264,-0.20869596681982
20260304T034058Z,MKC,42,0.3353524304720625,-0.18234367987853847
20260304T034058Z,MLM,10,0.4595654819721612,0.11522212635705437
20260304T034058Z,MLM,21,0.5257821739898408,0.11887414042218986
20260304T034058Z,MLM,31,0.5307801547636077,0.12606345596855667
20260304T034058Z,MLM,42,0.5006991690986051,0.14081971730073697
20260304T034058Z,MMM,10,0.2708429038154585,-0.03601266865489033
20260304T034058Z,MMM,21,0.2597531590662077,-0.05654852905028268
20260304T034058Z,MMM,31,0.2699919533652814,-0.14237307760965043
20260304T034058Z,MMM,42,0.22972598357147705,-0.08131157902159572
20260304T034058Z,MNST,10,0.29042115799757906,-0.06976508262620902
20260304T034058Z,MNST,21,0.22288226913448442,-0.0848999082717315
20260304T034058Z,MNST,31,0.24892557309920604,-0.05836685069723085
20260304T034058Z,MNST,42,0.24084875891655316,0.011722621643256392
20260304T034058Z,MO,10,0.2894521903877395,-0.003681486485894931
20260304T034058Z,MO,21,0.25032287333838454,0.007749389977037956
20260304T034058Z,MO,31,0.16182404915599743,0.05391409369637691
20260304T034058Z,MO,42,0.0956602223345266,-0.029961525285839834
20260304T034058Z,MOH,10,0.3218610895454319,0.10923619317496054
20260304T034058Z,MOH,21,0.40483624394097734,0.006128707350851633
20260304T034058Z,MOH,31,0.4549428912452614,0.12593174519191339
20260304T034058Z,MOH,42,0.5050465057233257,0.0334396150700393
20260304T034058Z,MOS,10,0.4176588368792357,0.053014086342993524
20260304T034058Z,MOS,21,0.5032179708940049,0.1236395139001301
20260304T034058Z,MOS,31,0.5151586639904155,0.12832489301514755
20260304T034058Z,MOS,42,0.48179497161130574,0.125549099333015
20260304T034058Z,MPC,10,0.43882682424877556,-0.0975494903639525
20260304T034058Z,MPC,21,0.46614341318932545,0.061117406188360694
20260304T034058Z,MPC,31,0.458722563210786,0.016010819903605082
20260304T034058Z,MPC,42,0.44325331834039694,-0.003981886980363923
20260304T034058Z,MPWR,10,0.5962159094458095,0.14619586330799034
20260304T034058Z,MPWR,21,0.6108871675598909,-0.09408487562725948
20260304T034058Z,MPWR,31,0.5943424334811529,-0.19109062634183369
20260304T034058Z,MPWR,42,0.5498414661832042,-0.28392841674744806
20260304T034058Z,MRK,10,0.22933667055427245,-0.007794956843650813
